0.2239208672727795,0.3612428709093877,0.37945881723910935,0.2586752804324002,0.2912211351842129
0.23985118723631282,0.4861145439577467,0.3770216103804286,0.28005750597956336,0.321299509053197
0.2240993463861548,0.13221463548739157,0.3088860050951008,0.1685749886535658,0.18872122479455936
0.2634253011088522,0.6805299206896338,0.3388079354227538,0.20613187954581647,0.3060824646369565
0.24965553814357022,0.2769119687799109,0.3695064230461075,0.2410826617948023,0.2764140825682184
0.2256585509329232,0.1736637946430867,0.2999599340909651,0.19964623101660317,0.21583861441086333
0.22114081217484927,0.22867805233113747,0.34598993248764176,0.16296488752139704,0.22319542342753532
0.2755692415322992,0.5209394835454352,0.33773447031967074,0.2596552721744846,0.32360818270743846
0.1821750220307965,0.06197991668607371,0.3166014406936195,0.2055410183527696,0.1349198125521678
0.20227489985719682,0.2733228083747635,0.27414906448672804,0.16281467632015478,0.217485300059287
0.2263990532981408,0.3540914054139867,0.3500569826786416,0.2604742503891021,0.28700708873070074
0.23086194439320884,0.25301349227776476,0.24974543465372634,0.19937881146509218,0.2311656785843519
0.22223614671116332,0.43202856282973034,0.33733927478329284,0.27993832462679313,0.2996037012727415
0.2602575795609332,0.6650251511544223,0.39851321691372044,0.29336296643417503,0.35510974576813187
0.2006983873638457,0.30656849775110173,0.3371182797293628,0.15608761142588978,0.2270470847742167
0.23853222465261215,0.3864434768584724,0.23513328021774993,0.21768799432902597,0.2559730684451989
0.22986042616815527,0.23923637354533275,0.206434981271862,0.1768121679024337,0.21019120332872893
0.17770512593476162,0.01760027882919178,0.2757506408895469,0.11216938974852753,0.053343195155801555
0.26570021059147153,0.5956002726195959,0.40967511963918013,0.281915769150476,0.34993372209562806
0.2119162118173491,0.30331825616391583,0.3501975616607853,0.2651164227444689,0.2731648558462328
0.23909356832866213,0.6502432065033384,0.29841774208427707,0.24633238188894224,0.30462469263381325
0.2259535594250749,0.40402179989103754,0.3654477760040469,0.24618728096412124,0.29198956858851577
0.22478287391366125,0.15255884376087253,0.37087475285284066,0.19348847912921385,0.211997132789547
0.2179787718939311,0.30678525233762655,0.34874765083806947,0.24344385432066895,0.2698629605385894
0.24568673025656684,0.48820294328729985,0.30583945023906867,0.23447284776473343,0.2929731580375313
0.21384514354298123,0.09029179199719108,0.33513454208719495,0.19153319002393843,0.1669700764483669
0.26955947431831806,0.7957409706219064,0.3730919387142031,0.31552771791013456,0.36982094746140853
0.21284316701097183,0.11243249301568256,0.3135789822488835,0.18507805938786626,0.180304965254565
0.2623238161231263,0.4023858789193237,0.31756922147928435,0.2165651819188189,0.2844196426902898
0.2702314183547184,0.37823465067906553,0.31508732261107597,0.23124539749451967,0.28896457699780836
0.265545436178636,0.315808550564166,0.33647590210777123,0.21136891219163934,0.2733107601751036
0.2698104370515547,0.424227903269008,0.3267961883420043,0.2568040181404494,0.3072772313726616
0.1966519531620492,0.12784000551757727,0.3784285581498932,0.16951826700789652,0.18648905723411066
0.28614644532975064,0.6674565563190991,0.3127215738634227,0.2633337226849535,0.33366326172123184
0.23563263689352898,0.3589158477636873,0.38159763526562107,0.26661795078613526,0.29847830082020604
